,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,date,vacances,filled_tx_occup,filled_debit,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,VISIBILITY_AVG_KM,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,est_ferie,year_2021,year_2022,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,wday_Monday,wday_Tuesday,wday_Wednesday,wday_Thursday,wday_Friday,wday_Saturday,wday_Sunday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
48,AV_Champs_Elysees,2021-11-03 03:00:00+00:00,275.0,7.67611,2021-11-03,0,7.6761099999999995,275.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,AV_Champs_Elysees,2021-11-03 04:00:00+00:00,318.0,12.37778,2021-11-03,0,12.37778,318.00000000000006,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,AV_Champs_Elysees,2021-11-03 05:00:00+00:00,401.0,6.64555,2021-11-03,0,6.645550000000001,401.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,AV_Champs_Elysees,2021-11-03 06:00:00+00:00,708.0,8.12111,2021-11-03,0,8.12111,708.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,AV_Champs_Elysees,2021-11-03 07:00:00+00:00,1135.0,12.43611,2021-11-03,0,12.436110000000001,1135.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,AV_Champs_Elysees,2021-11-03 08:00:00+00:00,1312.0,18.91111,2021-11-03,0,18.91111,1311.9999999999998,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,AV_Champs_Elysees,2021-11-03 09:00:00+00:00,1337.0,27.75556,2021-11-03,0,27.755559999999996,1337.0000000000002,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,AV_Champs_Elysees,2021-11-03 10:00:00+00:00,1151.0,26.845,2021-11-03,0,26.845,1151.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,AV_Champs_Elysees,2021-11-03 11:00:00+00:00,1222.0,33.59056,2021-11-03,0,33.59056,1221.9999999999998,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,AV_Champs_Elysees,2021-11-03 12:00:00+00:00,1115.0,46.065,2021-11-03,0,46.065,1115.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,AV_Champs_Elysees,2021-11-03 13:00:00+00:00,1048.0,50.29778,2021-11-03,0,50.29778000000001,1048.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59,AV_Champs_Elysees,2021-11-03 14:00:00+00:00,1112.0,37.57,2021-11-03,0,37.57,1112.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,AV_Champs_Elysees,2021-11-03 15:00:00+00:00,1184.0,39.62833,2021-11-03,0,39.62833,1184.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,AV_Champs_Elysees,2021-11-03 16:00:00+00:00,1235.0,35.13111,2021-11-03,0,35.13111,1235.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,AV_Champs_Elysees,2021-11-03 17:00:00+00:00,1212.0,31.86889,2021-11-03,0,31.868890000000004,1212.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,AV_Champs_Elysees,2021-11-03 18:00:00+00:00,1064.0,40.67223,2021-11-03,0,40.67223,1064.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,AV_Champs_Elysees,2021-11-03 19:00:00+00:00,1316.0,31.19222,2021-11-03,0,31.19222,1316.0000000000002,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,AV_Champs_Elysees,2021-11-03 20:00:00+00:00,1203.0,26.24278,2021-11-03,0,26.24278,1203.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,AV_Champs_Elysees,2021-11-03 21:00:00+00:00,814.0,17.30667,2021-11-03,0,17.30667,814.0000000000001,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67,AV_Champs_Elysees,2021-11-03 22:00:00+00:00,782.0,16.10333,2021-11-03,0,16.10333,782.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,AV_Champs_Elysees,2021-11-03 23:00:00+00:00,775.0,14.39333,2021-11-03,0,14.39333,775.0,14.0,7.0,4.0,7.0,12.0,12.0,0.0,10.0,7.0,0.0,4.0,8.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69,AV_Champs_Elysees,2021-11-04 00:00:00+00:00,787.0,12.09889,2021-11-04,0,12.09889,787.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,AV_Champs_Elysees,2021-11-04 01:00:00+00:00,473.0,6.29889,2021-11-04,0,6.298890000000001,472.99999999999994,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,AV_Champs_Elysees,2021-11-04 02:00:00+00:00,355.0,5.01334,2021-11-04,0,5.01334,355.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,AV_Champs_Elysees,2021-11-04 03:00:00+00:00,273.0,3.49334,2021-11-04,0,3.49334,273.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,AV_Champs_Elysees,2021-11-04 04:00:00+00:00,280.0,3.42389,2021-11-04,0,3.42389,280.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,AV_Champs_Elysees,2021-11-04 05:00:00+00:00,357.0,3.96334,2021-11-04,0,3.9633399999999996,357.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,AV_Champs_Elysees,2021-11-04 06:00:00+00:00,704.0,9.15889,2021-11-04,0,9.15889,704.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,AV_Champs_Elysees,2021-11-04 07:00:00+00:00,1013.0,11.26278,2021-11-04,0,11.26278,1013.0000000000001,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,AV_Champs_Elysees,2021-11-04 08:00:00+00:00,1236.0,14.98667,2021-11-04,0,14.98667,1236.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,AV_Champs_Elysees,2021-11-04 09:00:00+00:00,1288.0,17.59445,2021-11-04,0,17.59445,1288.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,AV_Champs_Elysees,2021-11-04 10:00:00+00:00,1171.0,20.52167,2021-11-04,0,20.52167,1171.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,AV_Champs_Elysees,2021-11-04 11:00:00+00:00,1136.0,38.72389,2021-11-04,0,38.72389,1136.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,AV_Champs_Elysees,2021-11-04 12:00:00+00:00,1289.0,39.195,2021-11-04,0,39.195,1288.9999999999998,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,AV_Champs_Elysees,2021-11-04 13:00:00+00:00,1229.0,50.80833,2021-11-04,0,50.80833,1229.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,AV_Champs_Elysees,2021-11-04 14:00:00+00:00,1352.0,51.14945,2021-11-04,0,51.149449999999995,1352.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84,AV_Champs_Elysees,2021-11-04 15:00:00+00:00,1439.0,46.12667,2021-11-04,0,46.12667,1439.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,AV_Champs_Elysees,2021-11-04 16:00:00+00:00,1320.0,45.28389,2021-11-04,0,45.28389,1320.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,AV_Champs_Elysees,2021-11-04 17:00:00+00:00,1283.0,38.62556,2021-11-04,0,38.62556,1283.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,AV_Champs_Elysees,2021-11-04 18:00:00+00:00,1115.0,28.22222,2021-11-04,0,28.22222,1115.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,AV_Champs_Elysees,2021-11-04 19:00:00+00:00,960.0,22.61611,2021-11-04,0,22.61611,960.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,AV_Champs_Elysees,2021-11-04 20:00:00+00:00,939.0,19.89611,2021-11-04,0,19.89611,939.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,AV_Champs_Elysees,2021-11-04 21:00:00+00:00,823.0,20.20945,2021-11-04,0,20.20945,823.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,AV_Champs_Elysees,2021-11-04 22:00:00+00:00,801.0,14.29889,2021-11-04,0,14.29889,801.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,AV_Champs_Elysees,2021-11-04 23:00:00+00:00,778.0,12.64278,2021-11-04,0,12.642780000000002,778.0,12.0,6.0,19.0,6.0,11.0,10.0,0.3,10.0,5.0,0.0,3.0,5.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,AV_Champs_Elysees,2021-11-05 00:00:00+00:00,735.0,10.10722,2021-11-05,0,10.10722,735.0,12.0,8.0,11.0,8.0,11.0,11.0,0.0,10.0,6.0,0.0,3.0,8.7,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,AV_Champs_Elysees,2021-11-05 01:00:00+00:00,608.0,7.72167,2021-11-05,0,7.721669999999999,608.0,12.0,8.0,11.0,8.0,11.0,11.0,0.0,10.0,6.0,0.0,3.0,8.7,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,AV_Champs_Elysees,2021-11-05 02:00:00+00:00,517.0,7.64945,2021-11-05,0,7.64945,517.0,12.0,8.0,11.0,8.0,11.0,11.0,0.0,10.0,6.0,0.0,3.0,8.7,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,AV_Champs_Elysees,2021-11-05 03:00:00+00:00,371.0,4.82889,2021-11-05,0,4.82889,371.0,12.0,8.0,11.0,8.0,11.0,11.0,0.0,10.0,6.0,0.0,3.0,8.7,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,AV_Champs_Elysees,2021-11-05 04:00:00+00:00,308.0,3.67833,2021-11-05,0,3.6783300000000003,308.0,12.0,8.0,11.0,8.0,11.0,11.0,0.0,10.0,6.0,0.0,3.0,8.7,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
